2.816170e+002,1.090834e+001
2.835455e+002,7.588637e+000
2.854739e+002,2.817580e+000
2.874024e+002,6.385255e+000
2.893309e+002,5.916199e+000
2.912593e+002,1.616092e+001
2.931878e+002,2.468287e+001
2.951163e+002,2.529433e+001
2.970447e+002,2.296387e+001
2.989732e+002,1.472377e+001
3.009017e+002,1.351341e+001
3.028301e+002,1.472883e+001
3.047586e+002,1.692936e+001
3.066871e+002,2.104010e+001
3.086155e+002,1.409341e+001
3.105440e+002,5.496491e+000
3.124725e+002,7.237969e+000
3.144009e+002,1.325411e+001
3.163294e+002,1.160820e+001
3.182579e+002,1.707528e+001
3.201863e+002,2.383571e+001
3.221148e+002,7.308342e+000
3.240433e+002,-1.377076e+000
3.259717e+002,2.470059e+001
3.279002e+002,2.387831e+001
3.298287e+002,3.402310e+000
3.317571e+002,-1.790760e+001
3.336856e+002,-1.888149e+001
3.356141e+002,-5.559616e-001
3.375425e+002,-2.974516e+000
3.394710e+002,-4.484275e+000
3.413995e+002,5.465862e+000
3.433279e+002,1.735371e+001
3.452564e+002,2.131181e+001
3.471849e+002,1.546804e+001
3.491133e+002,9.174293e+000
3.510418e+002,5.696714e+000
3.529703e+002,7.713580e+000
3.548987e+002,1.488321e+001
3.568272e+002,2.318113e+001
3.587557e+002,2.339506e+001
3.606841e+002,6.262722e+000
3.626126e+002,4.676313e+000
3.645411e+002,1.580380e+001
3.664695e+002,2.082767e+001
3.683980e+002,2.157940e+001
3.703265e+002,6.985325e+000
3.722549e+002,3.007407e+000
3.741834e+002,3.655138e+000
3.761119e+002,7.191896e-001
3.780403e+002,2.081998e+000
3.799688e+002,3.803621e+000
3.818973e+002,2.065794e+000
3.838257e+002,1.392073e+000
3.857542e+002,3.307339e+000
3.876827e+002,4.303841e+000
3.896111e+002,-4.655342e-001
3.915396e+002,5.797363e+000
3.934681e+002,1.807191e+001
3.953965e+002,1.654022e+001
3.973250e+002,-2.939816e+000
3.992535e+002,2.240761e+001
4.011819e+002,2.191090e+001
4.031104e+002,1.095059e+001
4.050389e+002,-7.369356e-001
4.069673e+002,-4.185244e+000
4.088958e+002,8.181507e+000
4.108243e+002,9.776817e+000
4.127527e+002,4.489489e+000
4.146812e+002,1.393464e+001
4.166097e+002,2.697610e+001
4.185381e+002,1.325431e+001
4.204666e+002,-7.790333e+000
4.223951e+002,3.817036e+000
4.243235e+002,1.984222e+001
4.262520e+002,2.994591e+001
4.281805e+002,3.442120e+001
4.301089e+002,3.464578e+001
4.320374e+002,3.141414e+001
4.339659e+002,1.706505e+001
4.358943e+002,1.017696e+001
4.378228e+002,1.176378e+001
4.397513e+002,4.278739e+000
4.416797e+002,-1.857991e+000
4.436082e+002,8.309386e+000
4.455367e+002,1.392664e+001
4.474651e+002,8.578685e+000
4.493936e+002,-2.348665e+000
4.513221e+002,-7.992373e+000
4.532505e+002,9.194044e+000
4.551790e+002,1.554421e+001
4.571075e+002,6.670816e+000
4.590359e+002,1.436605e-001
4.609644e+002,1.809494e+001
4.628929e+002,2.956086e+001
4.648214e+002,1.994792e+001
4.667498e+002,2.630116e+001
4.686783e+002,3.934447e+001
4.706068e+002,3.607657e+001
4.725352e+002,1.684287e+001
4.744637e+002,1.445951e+001
4.763922e+002,2.087059e+001
4.783206e+002,1.441013e+001
4.802491e+002,-1.050492e+000
4.821776e+002,-1.549756e+000
4.841060e+002,1.683786e+001
4.860345e+002,2.867056e+001
4.879630e+002,3.494469e+001
4.898914e+002,2.976069e+001
4.918199e+002,1.525312e+001
4.937484e+002,7.956768e+000
4.956768e+002,1.293571e+001
4.976053e+002,4.696449e+000
4.995338e+002,3.422771e-001
5.014622e+002,5.429424e+000
5.033907e+002,1.754978e+001
5.053192e+002,4.136690e+001
5.072476e+002,3.003667e+001
5.091761e+002,2.721942e+001
5.111046e+002,2.094110e+001
5.130330e+002,2.296530e+001
5.149615e+002,5.475876e+001
5.168900e+002,1.301357e+001
5.188184e+002,-5.055130e+000
5.207469e+002,-7.290516e+000
5.226754e+002,8.466962e+000
5.246038e+002,3.003363e+001
5.265323e+002,2.389029e+001
5.284608e+002,1.144759e+001
5.303892e+002,1.414531e+001
5.323177e+002,1.835450e+001
5.342462e+002,2.499649e+001
5.361746e+002,3.224872e+001
5.381031e+002,1.334247e+001
5.400316e+002,3.312613e+001
5.419600e+002,2.266415e+001
5.438885e+002,2.492926e+001
5.458170e+002,3.071384e+001
5.477454e+002,4.924780e+000
5.496739e+002,1.049864e+001
5.516024e+002,-1.148127e+001
5.535308e+002,-8.475227e+000
5.554593e+002,2.972339e+000
5.573878e+002,3.159176e+000
5.593162e+002,-4.792728e+000
5.612447e+002,7.025484e+000
5.631732e+002,9.045047e+000
5.651016e+002,1.585164e+000
5.670301e+002,3.512804e+000
5.689586e+002,1.475660e+001
5.708870e+002,8.150393e+000
5.728155e+002,-1.584323e+001
5.747440e+002,3.263296e+000
5.766724e+002,1.897221e+001
5.786009e+002,1.925370e+001
5.805294e+002,1.145217e+001
5.824578e+002,5.190098e+000
5.843863e+002,2.002584e+001
5.863148e+002,1.543328e+001
5.882432e+002,6.984145e+000
5.901717e+002,4.059097e+000
5.921002e+002,6.232494e+000
5.940286e+002,6.675642e+000
5.959571e+002,4.415255e+000
5.978856e+002,5.394188e+000
5.998140e+002,9.060575e+000
6.017425e+002,1.233468e+001
6.036710e+002,1.323843e+001
6.055994e+002,1.369320e+001
6.075279e+002,1.584492e+001
6.094564e+002,1.802992e+001
6.113848e+002,1.068792e+001
6.133133e+002,2.181789e+000
6.152418e+002,6.255771e+000
6.171702e+002,2.240582e+001
6.190987e+002,7.014900e+000
6.210272e+002,1.217858e+001
6.229556e+002,1.724143e+001
6.248841e+002,1.959242e+001
6.268126e+002,2.292248e+001
6.287410e+002,1.677332e+001
6.306695e+002,1.070367e+001
6.325980e+002,8.439597e+000
6.345264e+002,8.797232e+000
6.364549e+002,1.099262e+001
6.383834e+002,1.435302e+001
6.403118e+002,1.754030e+001
6.422403e+002,1.975493e+001
6.441688e+002,1.796544e+001
6.460972e+002,8.987059e+000
6.480257e+002,7.289432e+000
6.499542e+002,1.391692e+001
6.518826e+002,6.453654e+000
6.538111e+002,3.420537e+001
6.557396e+002,2.930162e+001
6.576680e+002,1.711495e+001
6.595965e+002,7.763049e+000
6.615250e+002,-1.201992e-001
6.634534e+002,-8.596567e+000
6.653819e+002,-5.627424e+000
6.673104e+002,3.478079e+000
6.692388e+002,6.602158e+000
6.711673e+002,5.042765e+000
6.730958e+002,5.432319e+000
6.750242e+002,1.111984e+001
6.769527e+002,1.230014e+001
6.788812e+002,5.536841e+000
6.808096e+002,-6.713365e+000
6.827381e+002,-4.354934e+000
6.846666e+002,8.455347e+000
6.865950e+002,9.179726e+000
6.885235e+002,-5.526052e+000
6.904520e+002,-6.111602e+000
6.923804e+002,-4.762610e+000
6.943089e+002,8.250886e+000
6.962374e+002,1.674242e+001
6.981658e+002,6.781758e+000
7.000943e+002,2.582212e+000
7.020228e+002,-3.250117e+000
7.039512e+002,1.811753e+000
7.058797e+002,6.436189e+000
7.078082e+002,4.734368e+000
7.097366e+002,5.088786e+000
7.116651e+002,1.956962e+001
7.135936e+002,7.144891e+000
7.155220e+002,1.078390e+001
7.174505e+002,8.018056e+000
7.193790e+002,1.140759e+000
7.213074e+002,9.182401e-001
7.232359e+002,9.405320e+000
7.251644e+002,5.019094e+000
7.270928e+002,3.283775e+000
7.290213e+002,1.449162e+000
7.309498e+002,1.441769e+001
7.328782e+002,2.389417e+001
7.348067e+002,1.366478e+001
7.367352e+002,8.816087e+000
7.386636e+002,6.652087e+000
7.405921e+002,3.996229e+000
7.425206e+002,1.459724e+001
7.444490e+002,2.730560e+001
7.463775e+002,2.473733e+001
7.483060e+002,7.298979e+000
7.502344e+002,1.777655e+001
7.521629e+002,4.208597e+001
7.540914e+002,3.220051e+001
7.560198e+002,3.277609e+001
7.579483e+002,3.165238e+001
7.598768e+002,7.213254e+000
7.618052e+002,9.615374e+000
7.637337e+002,5.105710e+000
7.656622e+002,-3.144110e+000
7.675906e+002,-6.373882e+000
7.695191e+002,2.429059e+000
7.714476e+002,1.454542e+001
7.733760e+002,1.399785e+001
7.753045e+002,1.220623e+001
7.772330e+002,2.255082e+001
7.791614e+002,3.027354e+001
7.810899e+002,3.521774e+001
7.830184e+002,2.576923e+001
7.849468e+002,-7.985964e-001
7.868753e+002,-1.709160e+001
7.888038e+002,2.101315e+001
7.907322e+002,2.501094e+001
7.926607e+002,8.248722e+000
7.945892e+002,-8.468794e+000
7.965176e+002,-7.387860e+000
7.984461e+002,1.347561e+001
8.003746e+002,2.962586e+001
8.023030e+002,3.641847e+000
8.042315e+002,4.820305e+000
8.061600e+002,1.407810e+001
8.080884e+002,1.097544e+001
8.100169e+002,4.093891e+000
8.119454e+002,1.772311e+001
8.138738e+002,3.011594e+001
8.158023e+002,1.359030e+001
8.177308e+002,2.421574e+001
8.196592e+002,1.609995e+001
8.215877e+002,5.909924e+000
8.235162e+002,1.798521e+001
8.254446e+002,2.291256e+001
8.273731e+002,-4.397804e+000
8.293016e+002,2.811903e+000
8.312300e+002,-3.764359e+000
8.331585e+002,-2.653395e+000
8.350870e+002,8.278882e+000
8.370154e+002,1.684543e+001
8.389439e+002,2.588261e+001
8.408724e+002,2.310045e+001
8.428008e+002,7.592287e+000
8.447293e+002,4.074154e+000
8.466578e+002,1.117211e+001
8.485862e+002,9.840329e+000
8.505147e+002,-3.651759e+000
8.524432e+002,3.643780e+000
8.543716e+002,1.250806e+001
8.563001e+002,9.772738e+000
8.582286e+002,2.404293e+001
8.601570e+002,1.991852e+001
8.620855e+002,1.829569e+000
8.640140e+002,1.988134e+000
8.659424e+002,8.128403e+000
8.678709e+002,2.448176e+001
8.697994e+002,9.994168e+000
8.717278e+002,2.718510e+000
8.736563e+002,3.022325e+000
8.755848e+002,1.025195e-001
8.775132e+002,-4.094201e+000
8.794417e+002,9.963476e+000
8.813702e+002,3.104044e+001
8.832986e+002,2.498143e+001
8.852271e+002,1.045238e+001
8.871556e+002,2.738173e+001
8.890840e+002,3.512254e+001
8.910125e+002,-3.949995e-001
8.929410e+002,9.080809e+000
8.948694e+002,1.052017e+001
8.967979e+002,1.421557e+001
8.987264e+002,3.886257e+000
9.006548e+002,1.058507e+000
9.025833e+002,9.061378e+000
9.045118e+002,9.302525e+000
9.064402e+002,-9.041962e+000
9.083687e+002,-1.003351e+001
9.102972e+002,-3.519808e+000
9.122256e+002,-4.664107e+000
9.141541e+002,-2.629423e-001
9.160826e+002,8.523306e+000
9.180110e+002,7.921662e+000
9.199395e+002,-5.438799e+000
9.218680e+002,1.335249e+000
9.237964e+002,6.008699e+000
9.257249e+002,9.642356e+000
9.276534e+002,4.379191e+000
9.295818e+002,8.524037e+000
9.315103e+002,1.920864e+001
9.334388e+002,9.792494e+000
9.353672e+002,-1.127748e+000
9.372957e+002,2.217976e+001
9.392242e+002,1.677003e+001
9.411526e+002,-9.482050e-001
9.430811e+002,-1.233397e+000
9.450096e+002,1.369533e+001
9.469380e+002,1.852477e+001
9.488665e+002,7.674897e+000
9.507950e+002,7.436545e+000
9.527234e+002,6.427860e+000
9.546519e+002,-3.334898e+000
9.565804e+002,-1.051267e+001
9.585089e+002,-1.239373e+001
9.604373e+002,-7.950586e+000
9.623658e+002,4.431405e+000
9.642943e+002,-2.381383e+000
9.662227e+002,8.205573e+000
9.681512e+002,6.289426e+000
9.700797e+002,-1.620976e+000
9.720081e+002,-4.876182e+000
9.739366e+002,-5.590185e+000
9.758651e+002,-1.083968e+001
9.777935e+002,-1.197651e+001
9.797220e+002,1.881808e+000
9.816505e+002,1.398353e+001
9.835789e+002,8.728733e+000
9.855074e+002,-7.734227e+000
9.874359e+002,-1.942356e+001
9.893643e+002,-1.425330e+001
9.912928e+002,4.788203e+000
9.932213e+002,1.561692e+001
9.951497e+002,-8.745674e+000
9.970782e+002,-7.115803e+000
9.990067e+002,-6.756421e+000
1.000935e+003,-1.000586e+001
1.002864e+003,-1.118934e+001
1.004792e+003,-8.034388e+000
1.006721e+003,-1.812622e+000
1.008649e+003,-6.027347e+000
1.010577e+003,-2.954874e+000
1.012506e+003,9.553272e+000
1.014434e+003,1.170556e+001
1.016363e+003,4.575416e+000
1.018291e+003,-2.386279e+000
1.020220e+003,-7.029888e+000
1.022148e+003,-1.504456e+001
1.024077e+003,-2.405832e+001
1.026005e+003,2.192576e+001
1.027934e+003,2.934505e+001
1.029862e+003,6.541028e+000
1.031791e+003,-5.327409e+000
1.033719e+003,1.401839e+000
1.035647e+003,-3.162251e-001
1.037576e+003,-8.701136e+000
1.039504e+003,7.452190e+000
1.041433e+003,1.164847e+001
1.043361e+003,6.918369e+000
1.045290e+003,3.460350e+000
1.047218e+003,-3.725628e+000
1.049147e+003,-1.193512e+001
1.051075e+003,-8.959391e+000
1.053004e+003,-1.088124e+001
1.054932e+003,-2.145171e+001
1.056861e+003,8.024376e+000
1.058789e+003,1.722781e+001
1.060718e+003,1.173224e+001
1.062646e+003,-6.751308e+000
1.064574e+003,-2.177244e+001
1.066503e+003,-1.087921e+001
1.068431e+003,-1.045157e+001
1.070360e+003,-3.503298e+000
1.072288e+003,-4.506126e+000
1.074217e+003,-1.034585e+001
1.076145e+003,-1.572510e+001
1.078074e+003,-1.036206e+001
1.080002e+003,6.431573e+000
1.081931e+003,1.437168e+001
1.083859e+003,-1.120675e+001
1.085788e+003,-1.245436e+001
1.087716e+003,2.150944e+001
1.089645e+003,1.213369e+001
1.091573e+003,-1.496753e+000
1.093501e+003,-3.934626e+000
1.095430e+003,7.358599e-002
1.097358e+003,1.176431e+000
1.099287e+003,-9.276337e+000
1.101215e+003,8.794783e+000
1.103144e+003,1.229849e+001
1.105072e+003,3.906981e+000
1.107001e+003,8.250342e+000
1.108929e+003,8.886177e+000
1.110858e+003,-6.240188e+000
1.112786e+003,-1.652517e+001
1.114715e+003,1.929777e+000
1.116643e+003,5.953959e+000
1.118572e+003,-2.058965e+001
1.120500e+003,8.962645e+000
1.122428e+003,-5.944555e+000
1.124357e+003,-9.241837e+000
1.126285e+003,5.866162e+000
1.128214e+003,6.133758e+000
1.130142e+003,-8.384295e+000
1.132071e+003,-3.666424e+000
1.133999e+003,1.046445e+001
1.135928e+003,-1.261976e+001
1.137856e+003,-1.785081e+001
1.139785e+003,-1.303032e+001
1.141713e+003,-1.506992e+001
1.143642e+003,-1.468892e+001
1.145570e+003,1.122079e-001
1.147499e+003,1.547823e+001
1.149427e+003,2.239384e+001
1.151355e+003,3.853039e+001
1.153284e+003,2.406768e+001
1.155212e+003,8.615852e+000
1.157141e+003,-9.448954e+000
1.159069e+003,-1.459759e+001
1.160998e+003,3.838120e+000
1.162926e+003,1.833606e+001
1.164855e+003,-9.333202e+000
1.166783e+003,-8.417755e+000
1.168712e+003,-6.381811e+000
1.170640e+003,5.974670e+000
1.172569e+003,8.020371e+000
1.174497e+003,1.341155e+000
1.176426e+003,-2.342994e+000
1.178354e+003,-7.176005e+000
1.180282e+003,-1.503225e+001
1.182211e+003,6.106486e-001
1.184139e+003,-4.559126e+000
1.186068e+003,9.790778e-001
1.187996e+003,3.213202e+000
1.189925e+003,6.927349e+000
1.191853e+003,2.417002e+001
1.193782e+003,2.040804e+001
1.195710e+003,-2.874459e+000
1.197639e+003,-4.042542e+000
1.199567e+003,-3.228817e+000
1.201496e+003,1.323198e+001
1.203424e+003,-1.661445e+000
1.205353e+003,-1.256837e+001
1.207281e+003,1.300190e+001
1.209209e+003,2.675093e+001
1.211138e+003,7.947882e+000
1.213066e+003,3.071145e+000
1.214995e+003,2.330909e+001
1.216923e+003,-1.733946e+001
1.218852e+003,-1.098211e+001
1.220780e+003,1.956077e+001
1.222709e+003,3.463084e+001
1.224637e+003,2.383165e+001
1.226566e+003,3.125590e+001
1.228494e+003,2.376811e+001
1.230423e+003,3.893704e+000
1.232351e+003,5.790530e+000
1.234280e+003,1.519556e+000
1.236208e+003,-5.756512e-001
1.238136e+003,1.898198e-001
1.240065e+003,-2.583740e+000
1.241993e+003,2.416183e+000
1.243922e+003,3.834779e+000
1.245850e+003,8.387577e+000
1.247779e+003,1.761432e+001
1.249707e+003,1.413157e+001
1.251636e+003,-1.981517e+000
1.253564e+003,1.671342e+001
1.255493e+003,9.369234e+000
1.257421e+003,2.025408e+001
1.259350e+003,1.199834e+001
1.261278e+003,2.043408e+001
1.263207e+003,2.388778e+001
1.265135e+003,3.608537e+000
1.267063e+003,-1.603534e+001
1.268992e+003,-8.786575e+000
1.270920e+003,4.534397e+000
1.272849e+003,8.254044e+000
1.274777e+003,1.554507e+001
1.276706e+003,-8.865938e+000
1.278634e+003,6.212938e+000
1.280563e+003,3.310065e+001
1.282491e+003,4.489101e+001
1.284420e+003,3.683663e+001
1.286348e+003,2.430360e+001
1.288277e+003,2.122770e+001
1.290205e+003,2.465785e+001
1.292134e+003,4.635960e+001
1.294062e+003,4.944541e+001
1.295990e+003,1.495351e+001
1.297919e+003,2.762417e+001
1.299847e+003,3.644800e+001
1.301776e+003,2.338960e+001
1.303704e+003,3.713023e+001
1.305633e+003,7.616982e+001
1.307561e+003,8.133986e+001
1.309490e+003,7.131497e+001
1.311418e+003,9.682742e+001
1.313347e+003,1.502524e+002
1.315275e+003,8.962135e+001
1.317204e+003,6.142054e+001
1.319132e+003,7.296741e+001
1.321061e+003,8.800641e+001
1.322989e+003,8.119740e+001
1.324917e+003,8.423042e+001
1.326846e+003,1.377823e+002
1.328774e+003,1.980151e+002
1.330703e+003,1.882855e+002
1.332631e+003,1.433582e+002
1.334560e+003,1.389432e+002
1.336488e+003,1.769231e+002
1.338417e+003,2.206711e+002
1.340345e+003,2.206181e+002
1.342274e+003,1.963692e+002
1.344202e+003,1.863398e+002
1.346131e+003,2.133014e+002
1.348059e+003,2.523708e+002
1.349988e+003,1.922919e+002
1.351916e+003,1.518038e+002
1.353844e+003,2.358813e+002
1.355773e+003,2.336149e+002
1.357701e+003,1.378502e+002
1.359630e+003,1.078707e+002
1.361558e+003,1.611425e+002
1.363487e+003,1.958770e+002
1.365415e+003,1.722079e+002
1.367344e+003,1.519208e+002
1.369272e+003,1.531400e+002
1.371201e+003,1.026803e+002
1.373129e+003,8.686276e+001
1.375058e+003,1.116051e+002
1.376986e+003,6.624930e+001
1.378915e+003,8.359372e+001
1.380843e+003,6.090747e+001
1.382771e+003,3.138672e+001
1.384700e+003,3.412920e+001
1.386628e+003,2.812315e+001
1.388557e+003,1.939437e+001
1.390485e+003,7.831155e+001
1.392414e+003,7.862971e+001
1.394342e+003,7.361023e+001
1.396271e+003,8.981262e+001
1.398199e+003,4.770250e+001
1.400128e+003,2.404275e+001
1.402056e+003,1.537386e+001
1.403985e+003,1.083106e+001
1.405913e+003,4.198532e+001
1.407842e+003,5.498188e+001
1.409770e+003,2.497897e+000
1.411698e+003,2.208227e+001
1.413627e+003,4.326328e+001
1.415555e+003,1.906373e+001
1.417484e+003,9.445609e+000
1.419412e+003,1.733849e+000
1.421341e+003,7.621640e+000
1.423269e+003,2.332952e+001
1.425198e+003,3.518311e+001
1.427126e+003,2.761053e+001
1.429055e+003,3.086506e+000
1.430983e+003,-7.057846e+000
1.432912e+003,1.599957e+001
1.434840e+003,2.433090e+001
1.436769e+003,9.447813e+000
1.438697e+003,9.962467e+000
1.440625e+003,-1.200073e+001
1.442554e+003,2.443716e+001
1.444482e+003,1.023115e+001
1.446411e+003,2.499191e+001
1.448339e+003,3.990054e+001
1.450268e+003,3.159214e+001
1.452196e+003,2.784213e+001
1.454125e+003,3.491199e+001
1.456053e+003,4.158943e+001
1.457982e+003,3.184321e+001
1.459910e+003,1.500690e+001
1.461839e+003,2.079488e+001
1.463767e+003,1.804435e+001
1.465696e+003,9.516275e+000
1.467624e+003,4.360066e+000
1.469552e+003,1.104260e+001
1.471481e+003,1.376520e+001
1.473409e+003,1.255097e+001
1.475338e+003,6.503626e+000
1.477266e+003,8.123532e+000
1.479195e+003,4.197538e+001
1.481123e+003,2.087778e+001
1.483052e+003,1.314204e+000
1.484980e+003,1.426340e+001
1.486909e+003,1.387854e+001
1.488837e+003,1.379654e+000
1.490766e+003,9.874917e+000
1.492694e+003,1.792712e+001
1.494623e+003,8.390466e+000
1.496551e+003,1.422958e-001
1.498479e+003,1.705491e+001
1.500408e+003,4.526914e+001
1.502336e+003,4.453180e+001
1.504265e+003,1.067045e+001
1.506193e+003,-6.344517e+000
1.508122e+003,1.681340e+001
1.510050e+003,3.844453e+001
1.511979e+003,3.522659e+001
1.513907e+003,2.021812e+001
1.515836e+003,2.508103e+001
1.517764e+003,3.027262e+001
1.519693e+003,2.676821e+001
1.521621e+003,4.231103e+001
1.523550e+003,5.500666e+001
1.525478e+003,4.521537e+001
1.527406e+003,5.089200e+001
1.529335e+003,1.943458e+001
1.531263e+003,1.208620e+001
1.533192e+003,1.877107e+001
1.535120e+003,7.683192e+001
1.537049e+003,3.167203e+001
1.538977e+003,2.930777e+001
1.540906e+003,5.569615e+001
1.542834e+003,7.474261e+001
1.544763e+003,7.907370e+001
1.546691e+003,7.501927e+001
1.548620e+003,7.406323e+001
1.550548e+003,9.332603e+001
1.552477e+003,1.338486e+002
1.554405e+003,1.560838e+002
1.556333e+003,1.353730e+002
1.558262e+003,1.812805e+002
1.560190e+003,1.812376e+002
1.562119e+003,2.074872e+002
1.564047e+003,2.251404e+002
1.565976e+003,2.802121e+002
1.567904e+003,3.036140e+002
1.569833e+003,3.701371e+002
1.571761e+003,4.268206e+002
1.573690e+003,4.490125e+002
1.575618e+003,5.465144e+002
1.577547e+003,7.355415e+002
1.579475e+003,8.462578e+002
1.581404e+003,8.101082e+002
1.583332e+003,7.350455e+002
1.585260e+003,5.901015e+002
1.587189e+003,5.806674e+002
1.589117e+003,4.947401e+002
1.591046e+003,4.318277e+002
1.592974e+003,2.810650e+002
1.594903e+003,2.312002e+002
1.596831e+003,1.914262e+002
1.598760e+003,1.789579e+002
1.600688e+003,1.994346e+002
1.602617e+003,1.838708e+002
1.604545e+003,1.380822e+002
1.606474e+003,1.330455e+002
1.608402e+003,1.529759e+002
1.610331e+003,1.258471e+002
1.612259e+003,1.092829e+002
1.614188e+003,1.787085e+002
1.616116e+003,1.168169e+002
1.618044e+003,8.862410e+001
1.619973e+003,1.449808e+002
1.621901e+003,1.099790e+002
1.623830e+003,5.098622e+001
1.625758e+003,4.301822e+001
1.627687e+003,9.554301e+001
1.629615e+003,1.287388e+002
1.631544e+003,9.741365e+001
1.633472e+003,4.723421e+001
1.635401e+003,2.625967e+001
1.637329e+003,3.282207e+001
1.639258e+003,2.524043e+001
1.641186e+003,3.647604e+000
1.643115e+003,1.350480e+001
1.645043e+003,8.362298e+000
1.646971e+003,2.705102e+000
1.648900e+003,2.326233e+001
1.650828e+003,2.595092e+001
1.652757e+003,1.886522e+001
1.654685e+003,2.729528e+001
1.656614e+003,1.105797e+001
1.658542e+003,-2.504998e+000
1.660471e+003,8.269715e+000
1.662399e+003,2.375708e+001
1.664328e+003,3.365037e+001
1.666256e+003,3.191859e+001
1.668185e+003,1.631934e+001
1.670113e+003,6.994065e+000
1.672042e+003,1.665803e+001
1.673970e+003,1.602866e+001
1.675898e+003,2.090381e+001
1.677827e+003,1.880742e+001
1.679755e+003,4.552070e+000
1.681684e+003,1.075055e+001
1.683612e+003,1.096129e+000
1.685541e+003,1.276299e+000
1.687469e+003,2.631833e+001
1.689398e+003,3.187243e+001
1.691326e+003,1.660830e+001
1.693255e+003,1.058253e+001
1.695183e+003,2.068033e+001
1.697112e+003,3.737007e+001
1.699040e+003,4.326640e+001
1.700969e+003,2.341975e+001
1.702897e+003,2.823062e-001
1.704825e+003,1.196363e+001
1.706754e+003,1.568352e+001
1.708682e+003,2.621713e+001
1.710611e+003,2.703703e+001
1.712539e+003,2.767630e+001
1.714468e+003,3.038540e+001
